ms-snowman-run.dialog-478,Pro Tip: Remember to use both yaw and roll together to keep those turns smooth.,text
ms-snowman-run.dialog-479,Another smooth run.,text
ms-snowman-run.dialog-480,Mission Complete.,text
ms-snowman-run.dialog-481,"Tighter turns take some getting used to, but it's nothing you're not ready for. Be sure to come back and practice.",text
ms-snowman-run.dialog-482,You're a bit out bounds. Let's try that again.,text
ms-snowman-run.dialog-483,Go.,text
ms-snowman-run.dialog-484,A little too much pitch there. Try again.,text
ms-slammin-slalom.title,Slammin’ Slalom,text
ms-slammin-slalom.description,Turning practice using a slalom course.,text
ms-slammin-slalom.shortDescription,"Now that you've had some basic turning practice, let's see how you handle the slalom.",text
ms-slammin-slalom.dialog-508,This course is designed to let you use the turning skills you've just learned.,text
ms-slammin-slalom.dialog-509,This course is designed to let you use the turning skills you've just learned.,text
ms-slammin-slalom.dialog-510,Nice work.,text
ms-slammin-slalom.dialog-511,Good job. Next step gets more challenging.,text
ms-slammin-slalom.dialog-512,You ready?,text
ms-slammin-slalom.dialog-513,"Good flying, pilot.",text
ms-slammin-slalom.dialog-514,Mission Complete.,text
ms-slammin-slalom.dialog-515,There are no gates out there. Get back here.,text
ms-slammin-slalom.dialog-516,Watch out. Try again.,text
ms-flight-club.title,Flight Club,text
ms-flight-club.description,The first rule of flight club is pinch the sticks.,text
ms-flight-club.shortDescription,In this mission we introduce altitude changes to practice throttle control.,text
ms-flight-club.dialog-322,"There's a bit of a twist for this mission. While all previous practice runs kept you at the same altitude, one of the rings in this course is elevated higher than the other two.",text
ms-flight-club.dialog-323,"The elevation difference between the higher ring and the two lower rings isn't much, but you're gonna have to get used to manipulating altitude, while executing a turn. It sounds simple, but it might throw you off a little, in the beginning.",text
ms-flight-club.dialog-324,"For this first segment, you'll be making left turns. You can do this.",text
ms-flight-club.dialog-325,"For this first segment, you'll be making left turns. You can do this.",text
ms-flight-club.dialog-326,Nicely done.,text
ms-flight-club.dialog-327,"This time around, you'll be making right turns.",text
ms-flight-club.dialog-328,You've already done this making lefts.This should be no problem for you. Just focus and keep steady.,text
ms-flight-club.dialog-329,You can do it.,text
ms-flight-club.dialog-330,"Alright. Great flying there, pilot.",text
ms-flight-club.dialog-331,You adapted really well to the elevation change. Great job.,text
ms-flight-club.dialog-332,Mission Complete.,text
ms-flight-club.dialog-333,"You've been practicing your turns and it shows. Keep it up pilot, you're going to need those skills for the upcoming missions.",text
ms-flight-club.dialog-334,You're a bit out bounds. Let's try that again.,text
ms-flight-club.dialog-335,Go.,text
ms-flight-club.dialog-336,A little too much pitch there. Try again.,text
ms-corsa-di-farfalla.title,Corsa di Farfalla,text
ms-corsa-di-farfalla.description,"A course shaped like a butterfly, for pilots to practice turns on.",text
ms-corsa-di-farfalla.shortDescription,This is another course to help you practice those turns. You should really be able to tear through this one by now.,text
ms-corsa-di-farfalla.dialog-272,"This one's a bit like the last one, except there are four rings now and two of them will be lower than the others.",text
ms-corsa-di-farfalla.dialog-273,"We're gonna step up the turn game with the alititude shifts. You did really well last mission, this shouldn't be too big a change, once you've gotten the hang of it.",text
ms-corsa-di-farfalla.dialog-274,Left turns for the first segment. Nothing you can't handle.,text
ms-corsa-di-farfalla.dialog-275,Left turns for the first segment. Nothing you can't handle.,text
ms-corsa-di-farfalla.dialog-276,Good stuff.,text
ms-corsa-di-farfalla.dialog-277,Right turns for this run.,text
ms-corsa-di-farfalla.dialog-278,"You're handling this course faster than the last pilot. I'm very impressed. But, stay focused, don't let the altitude changes trip you up.",text
ms-corsa-di-farfalla.dialog-279,When you're ready.,text
ms-corsa-di-farfalla.dialog-280,Do it.,text
ms-corsa-di-farfalla.dialog-281,Top notch there pilot.,text
ms-corsa-di-farfalla.dialog-282,"Nice work. This is a tough lesson, keeping track of a race line while changing altitude. Keep it up.",text
ms-corsa-di-farfalla.dialog-283,Mission Complete.,text
ms-corsa-di-farfalla.dialog-284,You're a bit out bounds. Let's try that again.,text
ms-corsa-di-farfalla.dialog-285,Go.,text
ms-corsa-di-farfalla.dialog-286,A little too much pitch there. Try again.,text
ms-second-slalom.title,Second Slalom,text
ms-second-slalom.description,A horseshoe shaped slalom course.,text
ms-second-slalom.shortDescription,Let's see how you handle a slalom on a curving path.,text
ms-second-slalom.dialog-431,Based on how well you handled the last mission. This shouldn't be too much of a curveball for you.,text
ms-second-slalom.dialog-432,"Stick control is key. Remember, staying oriented in a turn, whether sharp or gentle, requires both yaw and roll.",text
ms-second-slalom.dialog-433,When you're ready.,text
ms-second-slalom.dialog-434,When you're ready.,text
ms-second-slalom.dialog-435,You're doing great.,text
ms-second-slalom.dialog-436,"Very smooth, pilot. Let's take the drone back the other way.",text
ms-second-slalom.dialog-437,See if you can beat the last segment's time on the return flight.,text
ms-second-slalom.dialog-438,Ready? Lets go.,text
ms-second-slalom.dialog-439,Great flying.,text
ms-second-slalom.dialog-440,Mission Complete.,text
ms-second-slalom.dialog-441,You're a bit out bounds. Let's try that again.,text
ms-second-slalom.dialog-442,A little too much pitch there. Try again.,text
ms-dna-run.title,DNA Run,text
ms-dna-run.description,A double helix shaped slalom course.,text
ms-dna-run.shortDescription,"You handled the curving slalom so easily, I thought you could use more of a challenge.",text
ms-dna-run.dialog-287,"This mission, we're turning up the difficulty on the slalom by adding tighter curving path as well as some altitude shifts.",text
ms-dna-run.dialog-288,"It might take some getting used to, but I get the feeling you're gonna do ok. Try and see how fast you can clear this course.",text
ms-dna-run.dialog-289,Get ready. Fly.,text
ms-dna-run.dialog-290,Get ready. Fly.,text
ms-dna-run.dialog-291,Yes.,text
ms-dna-run.dialog-292,Mission complete.,text
ms-dna-run.dialog-293,Outstanding flying pilot. I think you're ready for a walk in the woods. See you next mission.,text
ms-dna-run.dialog-294,You're a bit out bounds. Let's try that again.,text
ms-dna-run.dialog-295,A little too much pitch there. Try again.,text
ms-fly-r-squared.title,Fly R Squared,text
ms-fly-r-squared.description,A closed course with square turns.,text
ms-fly-r-squared.shortDescription,Here you will learn how to maintain your altitude with tight turns.,text
ms-fly-r-squared.dialog-337,This course is designed to be the start of your acute turn training. We'll start with 90 degree left turns.,text
ms-fly-r-squared.dialog-338,Fly through the gates and pop the balloons at each corner. Try to make the turns as sharp as possible and maintain your momentum.,text
ms-fly-r-squared.dialog-339,When you're ready.,text
ms-fly-r-squared.dialog-340,When you're ready.,text
ms-fly-r-squared.dialog-341,Nicely done.,text
ms-fly-r-squared.dialog-342,This time around you'll be making 90 degree right turns.,text
ms-fly-r-squared.dialog-343,"You did well with left turns, try to do the same with right turns. Remember, try to keep them sharp and maintain your momentum.",text
ms-fly-r-squared.dialog-344,Let's do this.,text
ms-fly-r-squared.dialog-345,Looking good out there pilot.,text
ms-fly-r-squared.dialog-346,"For this segment, you'll start with left turns, in the left section of the course, then take a right turn into the right section of the course and complete the circuit. This time, lets kick up the speed a bit.",text
ms-fly-r-squared.dialog-347,"You're really starting to get the hang of acute turns. With its 8 turns and a transition in between, this course should be a good test of those skills. ",text
ms-fly-r-squared.dialog-348,Go for it.,text
ms-fly-r-squared.dialog-349,That's some amazing flying. You're gonna make one formidable racer.,text
ms-fly-r-squared.dialog-350,Mission Complete.,text
ms-fly-r-squared.dialog-351,There are no gates out there. Get back here.,text
ms-fly-r-squared.dialog-352,Watch out. Try again.,text
ms-the-square-route.title,The Square Route,text
ms-the-square-route.description,"A course full of right angles, for pilots to practice 90 degree turns.",text
ms-the-square-route.shortDescription,This course expands on the 90 degree turns you've just started practicing. Try to take on this series of turns as fast as you can.,text
ms-the-square-route.dialog-396,Same idea as before: follow the path the gates create for you and complete it as quickly as possible. Try not to stray too far from the poles as if you do you'll have to repeat the turn.,text
ms-the-square-route.dialog-397,"This course also has shifts in altitude, be mindful of how that will affect your turns.",text
ms-the-square-route.dialog-398,"Like any other course, this isn't anything you can't handle. Stay focused.",text
ms-the-square-route.dialog-399,"Like any other course, this isn't anything you can't handle. Stay focused.",text
ms-the-square-route.dialog-400,Good stuff.,text
ms-the-square-route.dialog-401,You did great last segment. Take another go at the course.,text
ms-the-square-route.dialog-402,I'm very happy with the progress I'm seeing pilot. Keep it up.,text
ms-the-square-route.dialog-403,When you're ready. Go for it.,text
ms-the-square-route.dialog-404,"Nice flying, ace. You're living proof that practice makes perfect.
You should be proud of yourself.",text
ms-the-square-route.dialog-405,Mission Complete.,text
ms-the-square-route.dialog-406,There are no gates out there. Get back here.,text
ms-the-square-route.dialog-407,Watch out. Try again.,text
ms-hour-glass.title,Hourglass,text
ms-hour-glass.description,This course is designed to allow pilots to practice 45 degree turns.,text
ms-hour-glass.shortDescription,This course will challenge your acute turning skills with its 45 degree turns.,text
ms-hour-glass.dialog-517,"You should be able to whip around the track pretty quickly at this point, but if you need to take it slow, that's fine too. Just remember, there is no slow on a race track.",text
ms-hour-glass.dialog-518,"These turns are sharper than before, but the concept is the same. Remember to stay as close to the poles as you can while you make your way around them and try not to get too disoriented.",text
ms-hour-glass.dialog-519,When you're ready.,text
ms-hour-glass.dialog-520,Remember to use both yaw and roll together to make those tight turns.,text
ms-hour-glass.dialog-521,"Not bad, pilot.",text
ms-hour-glass.dialog-522,This time around your path will have a few ups and downs.,text
ms-hour-glass.dialog-523,"It will be a little more challenging this way, but with practice, you'll adapt.",text
ms-hour-glass.dialog-524,Are you ready? Let's go.,text
ms-hour-glass.dialog-525,Remember to use both yaw and roll together to make those tight turns.,text
ms-hour-glass.dialog-526,What did I tell you? Great flying.,text
ms-hour-glass.dialog-527,Mission complete.,text
ms-hour-glass.dialog-528,"Nice work pilot, see you in the next mission.",text
ms-hour-glass.dialog-529,You're a bit out bounds. Let's try that again.,text
ms-hour-glass.dialog-530,A little too much pitch there. Try again.,text
ms-star-road.title,Star Road,text
ms-star-road.description,This star-shaped course challenges a pilot's skills with turns that are sharper than 45 degrees.,text
ms-star-road.shortDescription,"The turns are getting sharper, but then, so are your flying skills. Let's get out there and see what you can do.",text
ms-star-road.dialog-497,"As the turns get sharper, you'll find that precision becomes more important. ",text
ms-star-road.dialog-498,"For this segment, you'll be working with right turns. Stay close to the poles, and focused.",text
ms-star-road.dialog-499,Remember to use both yaw and roll together to make those tight turns.,text
ms-star-road.dialog-500,Nice.,text
ms-star-road.dialog-501,This segment is for practicing left turns.,text
ms-star-road.dialog-502,Just keep doing what you're doing pilot. Stick control and precision wins races.,text
ms-star-road.dialog-503,Remember to use both yaw and roll together to make those tight turns.,text
ms-star-road.dialog-504,Nice flying.,text
ms-star-road.dialog-505,Mission Complete.,text
ms-star-road.dialog-506,You're a bit out bounds. Let's try that again.,text
ms-star-road.dialog-507,A little too much pitch there. Try again.,text
ms-rising-sun.title,Rising sun,text
ms-rising-sun.description,This course challenges pilots with the sharpest turns yet.,text
ms-rising-sun.shortDescription,"All your practice has been leading to this, the sharpest turns you've had to take.",text
ms-rising-sun.dialog-386,"This will be simple enough, you just need to fly out to each balloon as it appears and pop it.",text
ms-rising-sun.dialog-387,Make sure all the balloons are popped. Go for it.,text
ms-rising-sun.dialog-388,Make sure all the balloons are popped. Go for it.,text
ms-rising-sun.dialog-389,Whoa.,text
ms-rising-sun.dialog-390,"You did pretty well last segment, so I've upped the challenge a bit.",text
ms-rising-sun.dialog-391,It's nothing you won't be able to handle. Let's give it a go.,text
ms-rising-sun.dialog-392,You are a natural.,text
ms-rising-sun.dialog-393,Mission Complete.,text
ms-rising-sun.dialog-394,You're a bit out bounds. Let's try that again.,text
ms-rising-sun.dialog-395,A little too much pitch there. Try again.,text
ms-zig-zag.title,Zig Zag,text
ms-zig-zag.description,Introduction to 180 turns.,text
ms-zig-zag.shortDescription,"These turns can be very difficult,
but also very fun.",text
ms-zig-zag.dialog-485,"This mission is pretty straight forward. Fly through the gate, pop the balloon, turn around, fly back through the same gate, find the next pair of gate and balloon, and repeat.",text
ms-zig-zag.dialog-486,"Make sure you get through all the gates as quickly as possible, you're being timed for this one. Here we go.",text
ms-zig-zag.dialog-487,You're doing great. Let's give that another run.,text
ms-zig-zag.dialog-488,It seems you need to be faster. Try it again. Practice makes the Master.,text
ms-zig-zag.dialog-489,When you're ready.,text
ms-zig-zag.dialog-490,Go.,text
ms-zig-zag.dialog-491,Fantastic.,text
ms-zig-zag.dialog-492,Mission Complete.,text
ms-zig-zag.dialog-493,"Now that you've really gotten the hang of turns, you're ready for the next step in your training. I've got to get that set up. See you soon, pilot.",text
ms-zig-zag.dialog-494,It seems you need to be faster. Try it again. Practice makes the Master.,text
ms-zig-zag.dialog-495,You're a bit out bounds. Let's try that again.,text
ms-zig-zag.dialog-496,A little too much pitch there. Try again.,text
ms-a-flight-in-the-woods.title,A Flight In The Woods,text
ms-a-flight-in-the-woods.description,A slalom course that takes place through the trees.,text
ms-a-flight-in-the-woods.shortDescription,This mission will put all your skills to the test.,text
ms-a-flight-in-the-woods.dialog-263,You've got 4 minutes to slalom your way to the lake.,text
ms-a-flight-in-the-woods.dialog-264,"As long as you've been practicing, you shouldn't have too much of a problem with this course.",text
ms-a-flight-in-the-woods.dialog-265,Are you ready? Let's go. ,text
ms-a-flight-in-the-woods.dialog-266,Are you ready? Let's go. ,text
ms-a-flight-in-the-woods.dialog-267,"Nice work, pilot.",text
ms-a-flight-in-the-woods.dialog-268,Mission Complete.,text
ms-a-flight-in-the-woods.dialog-269,"Times up. You can do it, try again.",text
ms-a-flight-in-the-woods.dialog-270,You're a bit out bounds. Let's try that again.,text
ms-a-flight-in-the-woods.dialog-271,A little too much pitch there. Try again.,text
ms-back-to-basics.title,Back to Basics,text
ms-back-to-basics.description,Introducing pilots to movement in Intermediate Mode.,text
ms-back-to-basics.shortDescription,It's time to take the next step in your journey to becoming a drone racer. Intermediate mode means you'll have more control over your drone. It also means a new set of challenges.,text
ms-back-to-basics.dialog-568,This mission is for you to get used to the way your drone handles in Intermediate Mode.,text
ms-back-to-basics.dialog-569,Intermediate Mode changes two things:,text
ms-back-to-basics.dialog-570,"First, Throttle assist is turned off, so your drone won't maintain altitude without input from you.",text
ms-back-to-basics.dialog-571,"Second, Stability assist is also turned off, so your drone won't level itself out without any input from you.",text
ms-back-to-basics.dialog-572,"Take the drone out for a spin, try out a couple of basic manuevers, and keep what I said in mind while you're out there.",text
ms-back-to-basics.dialog-573,"Take the drone out for a spin, try out a couple of basic manuevers, and keep what I said in mind while you're out there.",text
ms-back-to-basics.dialog-574,Mission Complete.,text
ms-back-to-basics.dialog-575,"If you're done flying, press A to end this mission early.",text
ms-back-to-basics.dialog-576,Mission Complete.,text
ms-back-to-basics.dialog-577,You're inverted. With the assistants turned off you'll have to remember to level your drone out. Let's get back out there and try again.,text
ms-back-to-basics.dialog-578,"You're too far out, let's try to stay inside the stadium.",text
ms-flying-steady.title,"Back to Basics, Flying Steady",text
ms-flying-steady.description,"Ok pilot, in this mission we'll focus on throttle control. This is the foundation to all FPV flying, master this... and all else will fall into place. ",text
ms-flying-steady.shortDescription,"As you've noticed, throttle in Intermediate/Pro Mode requires a little more attention than before.",text
ms-flying-steady.dialog-605,This mission you're going to practice hovering. I want you to take off and maintain your altitude. Try to stay within a few feet of your launch point.,text
ms-flying-steady.dialog-606,This mission you're going to practice hovering. I want you to take off and maintain your altitude. Try to stay within a few feet of your launch point.,text
ms-flying-steady.dialog-607,Well done. Now take the drone up higher. ,text
ms-flying-steady.dialog-608,Nice work.,text
ms-flying-steady.dialog-609,"You can see it not only takes work to keep the drone aloft, but trying to maintain it at a fixed point also requires some effort. You handled that nicely. Mission Complete.",text
ms-flying-steady.dialog-610,You're inverted. With the assistants turned off you'll have to remember to level your drone out. Let's get back out there and try again.,text
ms-flying-steady.dialog-611,"You're a bit too far out.
Try again.",text
ms-flying-steady.dialog-612,Too high. Try again.,text
ms-up-and-out.title,"Back to Basics, Up and Out",text
ms-up-and-out.description,"Ok pilot, lets work on throttle control after forward movement. Regaining control is key to becoming a pro pilot. You never know when you'll need to make a correction. ",text
ms-up-and-out.shortDescription,"For this mission, we'll be working on sharpening those throttle skills.",text
ms-up-and-out.dialog-735,Just follow my instructions. Throttle up.,text
ms-up-and-out.dialog-736,Just follow my instructions. Throttle up.,text
ms-up-and-out.dialog-737,Nice flying.,text
ms-up-and-out.dialog-738,Too high.,text
ms-up-and-out.dialog-739,"You're a bit too far out.
Try again.",text
ms-up-and-out.dialog-741,"Climb up to the balloon that appears, and pop it. Hold that altitude until the next balloon appears and reapeat. You're being timed.",text
ms-up-and-out.dialog-742,Great work. Mission complete.,text
ms-up-and-out.dialog-743,Too high. Try again.,text
ms-up-and-out.dialog-744,Too close to the ground. Try again.,text
ms-up-and-out.dialog-745,Oops. You're upside down. Try again.,text
ms-up-and-out.dialog-746,"You're a bit too far out.
Try again.",text
ms-up-and-over.title,"Back to Basics, Up and Over",text
ms-up-and-over.description,"Let's continue working on control. For this mission we will be working on throttle control after using roll. Remember, smooth stick movements are key.  ",text
ms-up-and-over.shortDescription,"For this mission, we'll be working on sharpening those throttle skills.",text
ms-up-and-over.dialog-747,The onscreen prompts will guide you to where you need to go.,text
ms-up-and-over.dialog-748,The onscreen prompts will guide you to where you need to go.,text
ms-up-and-over.dialog-749,"Same as before, follow the onscreen prompts. You'll be timed this time.",text
ms-up-and-over.dialog-750,Well done. Mission Complete.,text
ms-up-and-over.dialog-751,"You're a bit too far out.
Try again.",text
ms-up-and-over.dialog-752,Oops. You're upside down. Try again.,text
ms-up-and-over.dialog-753,Too close to the ground. Try again.,text
ms-like-a-record.title,"Back to Basics, Like a Record Baby",text
ms-like-a-record.description,"Yaw, and its on screen effects.",text
ms-like-a-record.shortDescription,This mission we're going to work with yaw in Intermediate Mode.,text
ms-like-a-record.dialog-622,"Since the camera on the drone is placed at an angle, when the drone is pitched and yaw is applied, the motion creates an effect that appears like the camera is following a U-shape.",text
ms-like-a-record.dialog-623,"I'll keep the drone locked in place, while you apply right yaw.",text
ms-like-a-record.dialog-624,Good.  You normally don't apply JUST yaw during a maneuver. Most actions in drone racing require both sticks to be used simultaneously.,text
ms-like-a-record.dialog-625,"Keeping your drone level during a turn, requires that you use both sticks in tandem.",text
ms-like-a-record.dialog-626,Wrong way.,text
ms-like-a-record.dialog-627,Apply right yaw.,text
ms-like-a-record.dialog-628,"I'll keep the drone locked in place again, but this time use both yaw and roll to keep the drone relatively level.",text
ms-like-a-record.dialog-629,"Great, one more time.",text
ms-like-a-record.dialog-630,Mission complete.,text
ms-like-a-record.dialog-631,"I know it's a lot, but now that you've experienced it, you're better equipped to deal with it. See you next mission, pilot.",text
ms-back-it-up.title,"Back to Basics, Back it up",text
ms-back-it-up.description,Practicing pitching backward.,text
ms-back-it-up.shortDescription,"This next mission will really challenge your skills.
Get ready to practice pitching backward.",text
ms-back-it-up.dialog-543,I want you to take off straight up in the air then pitch backwards. The gauge will tell you when you're directly over the first target. ,text
ms-back-it-up.dialog-544,Are you ready? Go.,text
ms-back-it-up.dialog-545,Are you ready? Go.,text
ms-back-it-up.dialog-546,"Great. Now do it one more time, then land.",text
ms-back-it-up.dialog-547,"Nicely done. Pitching backward can be very disorienting on its own, but in Intermediate/Pro Mode, it's even more so. You're gonna want to practice this more than once. Let's go one more time.",text
ms-back-it-up.dialog-548,Go for it.,text
ms-back-it-up.dialog-549,Mission Complete.,text
ms-back-it-up.dialog-550,"Hey. Where are you going?
Try again.",text
ms-back-it-up.dialog-551,Oops. You're upside down. Try again.,text
ms-lets-mix-it-up.title,"Back to Basics, let’s mix it up",text
ms-lets-mix-it-up.description,A mix of the previous missions.,text
ms-lets-mix-it-up.shortDescription,It's time to put what you've learned to the test.,text
ms-lets-mix-it-up.dialog-613,"Take off then pitch backward and hover, then follow the balloons as they appear. If no balloon appears after the last one, hold your position until the next one appears.",text
ms-lets-mix-it-up.dialog-614,"Good luck, pilot. Go.",text
ms-lets-mix-it-up.dialog-615,"Good luck, pilot. Go.",text
ms-lets-mix-it-up.dialog-616,Nice work.,text
ms-lets-mix-it-up.dialog-617,Beautifully done. Mission Complete.,text
ms-lets-mix-it-up.dialog-618,"This segment is the same as the last, take off, pitch backward and pop the balloon, then follow the balloons.",text
ms-lets-mix-it-up.dialog-619,Clock's ticking.,text
ms-lets-mix-it-up.dialog-620,Oops. You're upside down. Try again.,text
ms-lets-mix-it-up.dialog-621,"Hey. Where are you going?
Try again.",text
ms-around-the-bend.title,"Back to Basics, Around The Bend",text
ms-around-the-bend.description,"Let's take a turn around the flags. For this mission, you'll take on wide, sweeping right and left turns. The key here is smooth, steady stick control. ",text
ms-around-the-bend.shortDescription,It's time to take on turns.,text
ms-around-the-bend.dialog-531,It's time to tackle turns in Intermediate/Pro Mode. Follow the path of the flags. Try to keep them close as you execute the turn.,text
ms-around-the-bend.dialog-532,"This may be frustrating at first. There's nothing wrong with taking it slow here, so feel free to take your time. Speed will come with practice. Go.",text
ms-around-the-bend.dialog-533,Well done. Now let's try a left turn.,text
ms-around-the-bend.dialog-534,Great flying. Lets make it a bit more challenging.,text
ms-around-the-bend.dialog-535,"For this segment, get to the end of the big S shaped path.",text
ms-around-the-bend.dialog-536,Nice. Mission Complete. You're on your way to mastering turns.,text
ms-around-the-bend.dialog-537,Too close.,text
ms-around-the-bend.dialog-538,"You're a bit too far out, let's try this again.",text
ms-around-the-bend.dialog-539,Oops. Try again.,text
ms-around-the-bend.dialog-540,Where were you going?,text
ms-around-the-bend.dialog-541,Follow the trail and you will get to the goal.,text
ms-around-the-bend.dialog-542,Where were you going?,text
ms-circles-are-friends.title,"Back to Basics, Circles are Our Friends",text
ms-circles-are-friends.description,"This mission, turning lessons come full circle.",text
ms-circles-are-friends.shortDescription,This mission we're moving on to turning complete circles.,text
ms-circles-are-friends.dialog-591,Take off and head toward the gate in front of you then follow the path the flags create. Your goal this mission is complete two laps as quickly as possible.,text
ms-circles-are-friends.dialog-592,The clock won't start ticking until you pass through the gate the first time. When you're ready.,text
ms-circles-are-friends.dialog-593,The clock won't start ticking until you pass through the gate the first time. When you're ready.,text
ms-circles-are-friends.dialog-594,Fantastic. Let's do this one more time.,text
ms-circles-are-friends.dialog-595,Mission Complete.,text
ms-circles-are-friends.dialog-596,"Too close.
Again.",text
ms-circles-are-friends.dialog-597,Try to stay close to the path the flags create.,text
ms-circles-are-friends.dialog-598,Oops. Try again.,text
ms-build-a-snowman.title,"Back to Basics, Do you wanna build a snowman?",text
ms-build-a-snowman.description,"We really like snowmen, so much so, we've made another mission on it. Keep those sticks steady, and remember to use both sticks while turning. ",text
ms-build-a-snowman.shortDescription,"This one's a fun one.
Come on, let's go and play.",text
ms-build-a-snowman.dialog-579,"Fly into the course and take a right to start with the first ring, then make your way through the rest of them. Pay attention, since the rings will be different sizes, your turns will start to get a bit tighter.",text
ms-build-a-snowman.dialog-580,This is nothing you haven't done before. When you're ready.,text
ms-build-a-snowman.dialog-581,Fly.,text
ms-build-a-snowman.dialog-582,Fly.,text
ms-build-a-snowman.dialog-583,Well done.,text
ms-build-a-snowman.dialog-584,"This course is a smaller version of the last one, and you'll follow the same path. The turns are going to be a bit tighter and you'll have a clock keeping track of your time. But it's nothing you can't handle.",text
ms-build-a-snowman.dialog-585,Go.,text
ms-build-a-snowman.dialog-586,Fantastic. Same as before.,text
ms-build-a-snowman.dialog-587,Do it.,text
ms-build-a-snowman.dialog-588,Very good. Mission Complete.,text
ms-build-a-snowman.dialog-589,"You're a bit too far out.
Try again.",text
ms-build-a-snowman.dialog-590,A little too much pitch there. Try again.,text
ms-figure-8.title,Figure 8,text
ms-figure-8.description,Flying figure 8s to practice turns.,text
ms-figure-8.shortDescription,"Getting used to turning in Intermediate/Pro Mode will take a little practice.
This course will help with that.",text
ms-figure-8.dialog-599,"Take 3 laps around the course. If you have any problems navigating this track, just take it slow. You can always come back and beat your course record.",text
ms-figure-8.dialog-600,"Take 3 laps around the course. If you have any problems navigating this track, just take it slow. You can always come back and beat your course record.",text
ms-figure-8.dialog-601,Well done. Let's try that one more time.,text
ms-figure-8.dialog-602,Nice. Mission complete.,text
ms-figure-8.dialog-603,Oops. You're upside down. Try again.,text
ms-figure-8.dialog-604,"Hey, where are you going?
Try again.",text
ms-the-ringer.title,The Ringer!,text
ms-the-ringer.description,Race around the squared circle.,text
ms-the-ringer.shortDescription,This course set up to help you get used to turns in a more race-like envrionment.,text
ms-the-ringer.dialog-721,Take off and approach the pole on it's right side. Make a left-turning loop around the pole and head to the next one.,text
ms-the-ringer.dialog-722,"Do this until you return to your staring point, then land. The on-screen indicators will guide you through the course.",text
ms-the-ringer.dialog-723,"Nice flying. Let's do that again, only this time approach from the left and make right-turning loops around the poles.",text
ms-the-ringer.dialog-724,Mission complete.,text
ms-the-ringer.dialog-725,Oops. You're upside down. Try again.,text
ms-the-ringer.dialog-726,"You're a bit too far out.
Try again.",text
ms-wish-upon-a-star.title,Wish upon a star,text
ms-wish-upon-a-star.description,Practice turns on a star shaped course.,text
ms-wish-upon-a-star.shortDescription,This is another track designed to help you with your turns.,text
ms-wish-upon-a-star.dialog-754,Take off and make your way around the star course. The poles will mark turns and the on screen indicators will show you which direction you should head.,text
ms-wish-upon-a-star.dialog-755,"You'll want to make your way around as fast as possible. But if the course starts to give you some problems, just take slow until you get the hang of it.",text
ms-wish-upon-a-star.dialog-756,Great work. Try to make it around even faster this time.,text
ms-wish-upon-a-star.dialog-757,Mission complete.,text
ms-wish-upon-a-star.dialog-758,Oops. You're upside down. Try again.,text
ms-wish-upon-a-star.dialog-759,"Hey. Where are you going?
Try again.",text
ms-search-and-destroy.title,Search and Destroy,text
ms-search-and-destroy.description,Hunting balloons downtown.,text
ms-search-and-destroy.shortDescription,"It's time for a fun mission.
Let's take what you've learned and put into practice.",text
ms-search-and-destroy.dialog-642,I've hidden balloons all around the downtown area. Use your skills to locate and destroy all the balloons before your time runs out.,text
ms-search-and-destroy.dialog-643,"If you start having a hard time, I'll point you in the right direction. Just remember you have 6 minutes, and the clock is always ticking.",text
ms-search-and-destroy.dialog-644,Mission Complete.,text
ms-search-and-destroy.dialog-645,"Time's up.
Try again.",text
ms-search-and-destroy.dialog-646,"If you start having a hard time, I'll point you in the right direction. Just remember you have 6 minutes, and the clock is always ticking.",text
ms-search-and-destroy.dialog-647,"Hey. Where are you going?
Try again.",text
ms-search-and-destroy.dialog-648,Oops. You're upside down. ,text
ms-search-and-destroy.dialog-649,Try again.,text
ms-the-double-helix.title,The Double Helix,text
ms-the-double-helix.description,"This one is fun and challenging. Make your way down, then up the garage ramps as fast as possible.",text
ms-the-double-helix.shortDescription,"This one is fun and challenging. Make your way down, then up the garage ramps as fast as possible.",text
ms-the-double-helix.dialog-650,This mission is straightforward. Follow the path down and up the ramps to the other side. The timer will be keeping track of how long it takes.,text
ms-the-double-helix.dialog-651,Remember to use both sticks to turn fastest and smoothest.,text
ms-the-double-helix.dialog-652,Remember to use both sticks to turn fastest and smoothest.,text
ms-the-double-helix.dialog-653,Great flying.,text
ms-the-double-helix.dialog-654,Let's try that one more time.,text
ms-the-double-helix.dialog-655,Mission Complete.,text
ms-the-double-helix.dialog-656,Time's out. Try again.,text
ms-the-double-helix.dialog-657,Oops. You're upside down. Try again.,text
ms-the-double-helix.dialog-658,Hey. Where are you going?,text
ms-the-double-helix.dialog-659,Try again.,text
ms-off-the-beaten-path.title,Off the beaten path,text
ms-off-the-beaten-path.description,Apply what you've learned on this simple race circuit.,text
ms-off-the-beaten-path.shortDescription,Time to apply your flying skills to this mini-race track.,text
ms-off-the-beaten-path.dialog-632,Focus on getting through this course as quickly as possible. You'll need to complete 2 laps to finish. Coordinated use of both sticks is the key to victory. Good luck.,text
ms-off-the-beaten-path.dialog-633,Mission Complete.,text
ms-off-the-beaten-path.dialog-634,Oops. You're upside down. Try again.,text
ms-off-the-beaten-path.dialog-635,Hey. Where are you going?,text
ms-off-the-beaten-path.dialog-636,Try again.,text
